Round,Rank,Value,Name,Team,Pos,Inj,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,fg%,fga/g,ft%,fta/g,to/g,pV,3V,rV,aV,sV,bV,fg%V,ft%V,toV
1,1,0.930904073,Chris Paul,NOR,PG,,80,37.575,21.025,1.15,4.0125,11.55,2.7125,0.05,0.487993803,16.1375,0.850515464,4.85,2.5125,1.194108017,0.239976987,-0.581245493,3.700243988,3.911885642,-0.907137535,0.594340653,1.038072585,-0.812108186
1,2,0.767975792,Amar'e Stoudemire,PHO,PF/C,,79,33.89873418,25.17721519,0.063291139,9.101265823,1.493670886,0.810126582,2.063291139,0.589595376,15.32911392,0.80463097,8.746835443,2.202531646,1.978338562,-1.106402852,1.261308509,-0.795835204,-0.44541328,2.184997947,3.595830735,0.649716082,-0.410758374
1,3,0.676253297,Kobe Bryant,LAL,SG,,82,38.90243902,28.30487805,1.829268293,6.292682927,5.37804878,1.829268293,0.487804878,0.458579882,20.6097561,0.839189189,9.024390244,3.12195122,2.569061499,1.081557624,0.244369268,0.940829381,1.88888399,-0.234730067,-0.426725875,1.624264961,-1.601231103
1,4,0.67189456,Shawn Marion,MIA,SF/PF,,62,37.29032258,15.67741935,1.064516129,10.35483871,2.225806452,2.016129032,1.35483871,0.508259212,12.69354839,0.706666667,2.419354839,1.387096774,0.18410832,0.134066596,1.715205548,-0.468505077,2.31687993,1.096913441,0.972872205,-0.549563953,0.645074028
1,5,0.595291166,Caron Butler,WAS,SF,,58,39.94827586,20.34482759,1.137931034,6.672413793,4.879310345,2.206896552,0.362068966,0.465535525,16.25862069,0.900763359,4.517241379,2.586206897,1.065643581,0.225024121,0.38186324,0.717848661,2.75382417,-0.42784296,-0.11176837,1.66057259,-0.907544538
1,6,0.576907714,LeBron James,CLE,SF,,75,40.34666667,30,1.506666667,7.906666667,7.186666667,1.826666667,1.08,0.483556638,21.89333333,0.712062257,10.28,3.413333333,2.88921986,0.681869776,0.828764837,1.749443454,1.882925085,0.674799366,0.609139386,-2.145477051,-1.978515284
1,7,0.556215138,Kevin Garnett,BOS,PF,,71,32.8028169,18.83098592,0,9.225352113,3.436619718,1.408450704,1.267605634,0.539393939,13.94366197,0.800595238,4.732394366,1.929577465,0.779723699,-1.18481752,1.306238006,0.072836825,0.925020635,0.962935556,1.91104727,0.29028662,-0.057334847
1,8,0.551289931,Marcus Camby,DEN,C,,79,34.92405063,9.151898734,0.075949367,13.12658228,3.278481013,1.063291139,3.620253165,0.451257862,8.050632911,0.707920792,2.556962025,1.493670886,-1.048369372,-1.090719919,2.718805906,0.00213467,0.134448507,4.576275309,-0.267382175,-0.570664454,0.50708091
1,9,0.529446443,Dirk Nowitzki,DAL,PF,,77,36.02597403,23.5974026,1.025974026,8.545454545,3.454545455,0.662337662,0.909090909,0.479817212,17.05194805,0.878676471,7.064935065,2.077922078,1.679958726,0.08631479,1.060058868,0.080851234,-0.783917012,0.412306747,0.355457487,2.123399932,-0.249412786
1,10,0.43956818,Baron Davis,GSW,PG,,82,38.7804878,21.80487805,2.097560976,4.695121951,7.609756098,2.329268293,0.524390244,0.426132633,18.57317073,0.75,5.170731707,2.829268293,1.341403897,1.413959311,-0.334079902,1.938602297,3.034111021,-0.178540028,-1.554769032,-0.482311323,-1.222262619
